Date/Time,Lat,Lon,Base
7/15/2014 15:22:00,40.7622,-73.9699,B02598
7/15/2014 16:42:00,40.7138,-74.0089,B02617
7/26/2014 17:50:00,40.6818,-73.9348,B02617
7/22/2014 17:28:00,40.7894,-73.9572,B02617
7/24/2014 17:53:00,40.7711,-73.9661,B02617
7/17/2014 12:31:00,40.7187,-74.003,B02682
7/29/2014 16:47:00,40.741,-74.0054,B02598
7/22/2014 17:07:00,40.7563,-73.998,B02598
7/30/2014 17:11:00,40.7754,-73.9577,B02617
7/30/2014 3:04:00,40.7577,-73.9896,B02682
7/23/2014 4:02:00,40.8005,-73.9447,B02682
7/31/2014 7:26:00,40.7656,-73.9841,B02617
7/28/2014 15:31:00,40.7901,-73.9788,B02617
7/17/2014 8:33:00,40.722,-73.9992,B02617
7/16/2014 16:00:00,40.7094,-74.0068,B02617
7/8/2014 19:20:00,40.7657,-73.9827,B02617
7/10/2014 12:05:00,40.7224,-73.9976,B02617
7/20/2014 22:46:00,40.7033,-73.9846,B02617
7/29/2014 9:20:00,40.7677,-73.9926,B02682
7/27/2014 23:16:00,40.705999999999996,-74.0127,B02682
7/23/2014 10:44:00,40.7562,-74.0027,B02598
7/24/2014 10:48:00,40.7188,-74.0066,B02682
7/11/2014 22:09:00,40.709,-73.9245,B02598
7/30/2014 14:37:00,40.7372,-73.9927,B02512
7/10/2014 19:52:00,40.7935,-73.9709,B02617
7/1/2014 10:53:00,40.6675,-73.941,B02598
7/15/2014 21:36:00,40.6842,-73.949,B02617
7/20/2014 16:31:00,40.7659,-73.9767,B02617
7/20/2014 3:31:00,40.7243,-74.0777,B02598
7/3/2014 14:22:00,40.7038,-74.0116,B02617
7/19/2014 23:31:00,40.6753,-73.9633,B02617
7/19/2014 20:21:00,40.6623,-73.9271,B02617
7/26/2014 19:25:00,40.7986,-73.9358,B02617
7/8/2014 14:11:00,40.7764,-73.9558,B02682
7/31/2014 7:07:00,40.6081,-73.9739,B02598
7/18/2014 14:36:00,40.7557,-73.9751,B02682
7/8/2014 8:44:00,40.7728,-73.9463,B02617
7/3/2014 5:50:00,40.7742,-73.9812,B02682
7/23/2014 1:52:00,40.7169,-73.9432,B02598
7/25/2014 7:47:00,40.7624,-73.9826,B02598
7/12/2014 22:59:00,40.7312,-73.9934,B02682
7/20/2014 2:02:00,40.7644,-73.9872,B02682
7/4/2014 18:53:00,40.7366,-74.0062,B02512
7/2/2014 17:21:00,40.7541,-73.9921,B02682
7/27/2014 9:45:00,40.754,-73.9939,B02617
7/11/2014 7:12:00,40.7558,-73.9918,B02682
7/1/2014 18:56:00,40.7697,-73.9507,B02682
7/5/2014 20:31:00,40.7033,-73.9943,B02598
7/23/2014 19:07:00,40.7273,-73.9921,B02598
7/28/2014 20:50:00,40.7161,-73.9575,B02682
7/30/2014 21:33:00,40.7291,-73.9783,B02598
7/30/2014 13:18:00,40.7264,-73.9437,B02598
7/11/2014 21:45:00,40.7453,-74.0078,B02598
7/18/2014 7:13:00,40.7311,-73.9838,B02598
7/16/2014 9:15:00,40.748000000000005,-73.9894,B02617
7/17/2014 19:49:00,40.7438,-73.986,B02598
7/13/2014 0:18:00,40.7362,-74.0079,B02682
7/30/2014 16:27:00,40.7465,-73.9817,B02617
7/17/2014 22:31:00,40.7409,-73.9873,B02512
7/4/2014 16:19:00,40.7193,-73.9614,B02617
7/3/2014 11:21:00,40.7357,-73.9914,B02598
7/28/2014 12:19:00,40.7168,-74.0107,B02682
7/21/2014 8:05:00,40.7832,-73.9583,B02682
7/9/2014 18:17:00,40.7322,-74.0,B02682
7/8/2014 16:50:00,40.7506,-74.0021,B02598
7/14/2014 18:39:00,40.7521,-73.9936,B02617
7/19/2014 11:21:00,40.7488,-73.9924,B02682
7/3/2014 17:15:00,40.7574,-73.9668,B02598
7/14/2014 11:57:00,40.7764,-73.9761,B02512
7/6/2014 10:07:00,40.7987,-73.9695,B02617
7/23/2014 7:26:00,40.7289,-73.9991,B02617
7/19/2014 19:08:00,40.7186,-73.9605,B02617
7/10/2014 22:46:00,40.7437,-73.9961,B02617
7/23/2014 6:35:00,40.6888,-73.98899999999999,B02617
7/8/2014 6:58:00,40.74,-73.9987,B02617
7/21/2014 8:32:00,40.7325,-73.9814,B02682
7/16/2014 21:10:00,40.7402,-73.9898,B02617
7/10/2014 18:17:00,40.7683,-73.8623,B02598
7/23/2014 14:38:00,40.7431,-73.9894,B02682
7/21/2014 10:03:00,40.7349,-73.9912,B02617
7/24/2014 16:10:00,40.7262,-73.9951,B02682
7/12/2014 12:13:00,40.8928,-73.975,B02598
7/8/2014 11:45:00,40.758,-73.9757,B02598
7/2/2014 18:53:00,40.7413,-74.0039,B02682
7/13/2014 16:26:00,40.7901,-73.977,B02598
7/15/2014 20:55:00,40.7034,-74.0122,B02617
7/8/2014 22:37:00,40.7219,-73.8429,B02682
7/8/2014 16:00:00,40.7375,-73.9919,B02512
7/16/2014 15:56:00,40.7659,-73.9549,B02682
7/16/2014 16:03:00,40.7464,-73.994,B02682
7/22/2014 23:07:00,40.6948,-74.1779,B02682
7/1/2014 14:33:00,40.7344,-74.0589,B02682
7/8/2014 13:28:00,40.7549,-73.9715,B02682
7/7/2014 20:33:00,40.8156,-73.9367,B02617
7/18/2014 14:22:00,40.7541,-73.9893,B02682
7/7/2014 8:27:00,40.7791,-73.9829,B02617
7/28/2014 9:41:00,40.7196,-73.9895,B02617
7/15/2014 21:27:00,40.7392,-74.0082,B02598
7/2/2014 15:59:00,40.7499,-73.9918,B02682
7/27/2014 22:17:00,40.7648,-73.9742,B02682
7/31/2014 15:36:00,40.7698,-73.8644,B02617
7/2/2014 18:02:00,40.7031,-74.0114,B02598
7/4/2014 7:11:00,40.645,-73.7813,B02598
7/1/2014 15:30:00,40.7034,-74.0145,B02617
7/16/2014 15:51:00,40.6447,-73.7821,B02682
7/23/2014 17:20:00,40.7297,-73.9594,B02617
7/2/2014 23:01:00,40.7341,-74.0029,B02617
7/13/2014 10:34:00,40.7597,-73.9701,B02512
7/6/2014 21:54:00,40.8045,-73.9666,B02617
7/25/2014 16:22:00,40.7238,-73.9981,B02598
7/31/2014 12:42:00,40.7534,-73.9867,B02682
7/23/2014 19:42:00,40.7455,-74.0342,B02617
7/29/2014 19:23:00,40.7731,-73.9556,B02598
7/30/2014 12:59:00,40.7426,-73.9864,B02617
7/31/2014 7:13:00,40.6448,-73.7814,B02617
7/15/2014 6:07:00,40.7502,-73.9739,B02598
7/21/2014 6:16:00,40.6808,-73.9708,B02682
7/6/2014 16:05:00,40.7684,-73.8623,B02617
7/9/2014 13:35:00,40.7053,-74.0077,B02598
7/26/2014 21:11:00,40.7782,-73.9626,B02598
7/22/2014 10:51:00,40.7448,-73.98899999999999,B02598
7/30/2014 14:20:00,40.7891,-73.9487,B02682
7/8/2014 9:31:00,40.7516,-74.0068,B02682
7/22/2014 15:59:00,40.7413,-74.0074,B02682
7/31/2014 4:35:00,40.7713,-73.9565,B02617
7/23/2014 20:17:00,40.7405,-73.9817,B02682
7/15/2014 11:15:00,40.7574,-73.969,B02617
7/20/2014 22:38:00,40.7417,-73.9763,B02617
7/4/2014 14:02:00,40.7701,-73.9535,B02617
7/9/2014 19:12:00,40.7956,-73.9721,B02682
7/14/2014 11:22:00,40.7292,-73.9519,B02682
7/22/2014 10:20:00,40.7456,-74.007,B02682
7/26/2014 13:05:00,40.708,-73.9597,B02598
7/23/2014 15:26:00,40.7536,-73.9874,B02617
7/24/2014 23:25:00,40.7024,-73.9874,B02682
7/18/2014 11:42:00,40.7617,-74.0006,B02682
7/8/2014 15:07:00,40.7551,-73.9761,B02598
7/10/2014 19:45:00,40.7444,-73.9841,B02598
7/12/2014 7:29:00,40.7347,-74.0096,B02682
7/9/2014 15:55:00,40.7472,-74.0083,B02764
7/1/2014 13:39:00,40.7187,-74.0049,B02617
7/21/2014 10:28:00,40.7691,-73.9695,B02682
7/7/2014 16:38:00,40.746,-73.982,B02598
7/30/2014 1:28:00,40.7518,-73.986,B02682
7/21/2014 13:18:00,40.7279,-73.9804,B02617
7/22/2014 18:49:00,40.6447,-73.7823,B02598
7/20/2014 11:18:00,40.6986,-73.9333,B02617
7/14/2014 14:32:00,40.766999999999996,-73.9876,B02682
7/2/2014 7:47:00,40.7387,-73.9957,B02682
7/15/2014 13:29:00,40.7645,-73.9857,B02682
7/22/2014 15:49:00,40.731,-73.9922,B02617
7/11/2014 15:45:00,40.7685,-73.8625,B02682
7/30/2014 17:52:00,40.7258,-74.0067,B02682
7/16/2014 22:42:00,40.7532,-73.9791,B02598
7/24/2014 22:00:00,40.7165,-73.9612,B02617
7/25/2014 19:33:00,40.7436,-73.9725,B02617
7/27/2014 21:53:00,40.7232,-74.0062,B02598
7/7/2014 6:06:00,40.7759,-73.949,B02617
7/19/2014 11:31:00,40.7626,-73.9964,B02617
7/29/2014 16:01:00,40.7452,-73.9919,B02598
7/23/2014 5:54:00,40.7616,-73.9828,B02682
7/10/2014 13:35:00,40.7702,-73.8649,B02617
7/16/2014 22:29:00,40.6322,-74.0275,B02682
7/25/2014 17:12:00,40.7384,-73.9833,B02617
7/31/2014 17:26:00,40.7223,-74.0082,B02617
7/14/2014 18:02:00,40.7716,-73.9528,B02617
7/24/2014 19:19:00,40.736,-73.9219,B02598
7/9/2014 10:32:00,40.7401,-74.0035,B02617
7/16/2014 15:23:00,40.7283,-73.9868,B02598
7/12/2014 15:52:00,40.7754,-73.9843,B02598
7/29/2014 17:09:00,40.7221,-73.9919,B02617
7/20/2014 16:19:00,40.7053,-74.0118,B02617
7/14/2014 6:20:00,40.681999999999995,-73.9804,B02598
7/25/2014 12:48:00,40.7284,-73.9998,B02617
7/26/2014 20:03:00,40.6436,-73.79,B02682
7/17/2014 23:51:00,40.652,-73.9644,B02682
7/21/2014 6:49:00,40.7781,-73.9459,B02682
7/8/2014 11:45:00,40.71,-73.9625,B02598
7/20/2014 19:59:00,40.7521,-73.9955,B02682
7/28/2014 19:19:00,40.7312,-73.9917,B02617
7/31/2014 17:59:00,40.7262,-74.0075,B02682
7/6/2014 12:34:00,40.7194,-73.9868,B02617
7/23/2014 19:39:00,40.7658,-73.969,B02598
7/10/2014 16:26:00,40.7931,-73.9659,B02617
7/20/2014 22:16:00,40.6457,-73.7768,B02617
7/31/2014 19:12:00,40.7485,-73.977,B02617
7/9/2014 12:11:00,40.7578,-73.9894,B02598
7/16/2014 17:59:00,40.7739,-73.8715,B02617
7/31/2014 9:18:00,40.7217,-73.9874,B02617
7/31/2014 14:39:00,40.7064,-74.0127,B02617
7/10/2014 16:27:00,40.7274,-74.0074,B02617
7/9/2014 3:30:00,40.7014,-73.9197,B02598
7/27/2014 16:50:00,40.7946,-73.9667,B02617
7/29/2014 7:37:00,40.6893,-74.1788,B02512
7/11/2014 16:08:00,40.7268,-73.9835,B02682
7/31/2014 0:18:00,40.7654,-73.9779,B02617
7/31/2014 8:22:00,40.7242,-73.9974,B02617
7/15/2014 17:04:00,40.6448,-73.7822,B02682
7/4/2014 6:31:00,40.7685,-73.8626,B02617
7/18/2014 22:48:00,40.7353,-73.9916,B02598
7/13/2014 19:18:00,40.6449,-73.7819,B02598
7/12/2014 21:14:00,40.7278,-74.0029,B02598
7/22/2014 0:21:00,40.7538,-73.9033,B02512
7/11/2014 23:09:00,41.1097,-73.9763,B02682
7/18/2014 14:41:00,40.7075,-74.0084,B02598
7/2/2014 6:46:00,40.7335,-73.9898,B02682
7/18/2014 23:59:00,40.6447,-73.782,B02512
7/25/2014 15:36:00,40.6887,-74.1794,B02598
7/22/2014 20:59:00,40.7629,-73.9696,B02617
7/8/2014 9:40:00,40.7549,-73.969,B02682
7/5/2014 16:06:00,40.7472,-74.002,B02617
7/15/2014 20:56:00,40.7551,-73.9839,B02598
7/30/2014 15:30:00,40.7189,-74.0066,B02617
7/31/2014 9:02:00,40.7789,-73.94800000000001,B02617
7/25/2014 23:28:00,40.7173,-74.0093,B02682
7/26/2014 1:51:00,40.7134,-74.0091,B02598
7/20/2014 20:48:00,40.7358,-74.0064,B02617
7/30/2014 11:11:00,40.7257,-73.9973,B02617
7/2/2014 19:25:00,40.7552,-73.9686,B02512
7/12/2014 8:30:00,40.8139,-73.9447,B02598
7/10/2014 8:29:00,40.7701,-73.9557,B02598
7/2/2014 16:19:00,40.704,-74.0061,B02598
7/15/2014 3:10:00,40.7429,-74.00399999999999,B02598
7/28/2014 8:31:00,40.7683,-73.8623,B02617
7/19/2014 15:24:00,40.7051,-74.0173,B02598
7/12/2014 15:58:00,40.7847,-73.9579,B02617
7/27/2014 2:01:00,40.7186,-73.9879,B02682
7/2/2014 21:54:00,40.7567,-73.9881,B02598
7/31/2014 13:43:00,40.7913,-73.9525,B02617
7/7/2014 21:54:00,40.7627,-73.972,B02682
7/22/2014 17:20:00,40.7235,-74.0082,B02682
7/28/2014 9:50:00,40.7554,-73.9855,B02598
7/14/2014 20:19:00,40.7296,-73.9914,B02617
7/23/2014 14:45:00,40.6466,-73.7894,B02682
7/2/2014 10:45:00,40.7567,-73.9723,B02512
7/23/2014 5:56:00,40.7248,-73.9807,B02682
7/14/2014 6:37:00,40.6923,-73.98,B02682
7/7/2014 13:58:00,40.7353,-73.9842,B02598
7/17/2014 13:14:00,40.7459,-73.9785,B02617
7/4/2014 22:47:00,40.7476,-73.9864,B02617
7/7/2014 13:20:00,40.7274,-73.9795,B02764
7/13/2014 6:17:00,40.6457,-73.7767,B02682
7/24/2014 8:38:00,40.7715,-73.9824,B02617
7/14/2014 9:29:00,40.7223,-73.9823,B02598
7/5/2014 17:12:00,40.7718,-73.9652,B02512
7/28/2014 22:15:00,40.6467,-73.7901,B02617
7/2/2014 21:00:00,40.7301,-74.0048,B02512
7/25/2014 11:40:00,40.7968,-73.9373,B02682
7/13/2014 13:58:00,40.7088,-74.0161,B02598
7/15/2014 7:50:00,40.7181,-74.0008,B02598
7/24/2014 19:08:00,40.7347,-74.1649,B02682
7/31/2014 21:22:00,40.7684,-73.8624,B02598
7/5/2014 16:51:00,40.6681,-73.9983,B02598
7/25/2014 12:21:00,40.758,-73.9646,B02598
7/23/2014 13:29:00,40.7381,-73.9888,B02598
7/16/2014 7:00:00,40.7641,-73.9761,B02617
7/31/2014 22:04:00,40.7297,-74.0006,B02617
7/19/2014 8:34:00,40.6214,-74.0261,B02598
7/19/2014 20:15:00,40.7407,-73.998,B02617
7/19/2014 17:38:00,40.9334,-73.4507,B02598
7/28/2014 14:37:00,40.7494,-74.0044,B02617
7/11/2014 4:52:00,40.7341,-73.9969,B02682
7/10/2014 19:40:00,40.7024,-73.9842,B02682
7/21/2014 4:54:00,40.7854,-73.9767,B02617
7/3/2014 16:10:00,40.7683,-73.8623,B02598
7/9/2014 18:30:00,40.8445,-74.0665,B02598
7/10/2014 21:49:00,40.7298,-74.005,B02617
7/22/2014 7:09:00,40.7641,-73.9784,B02617
7/20/2014 2:29:00,40.7462,-73.9779,B02682
7/11/2014 21:40:00,40.701,-73.9931,B02617
7/27/2014 23:50:00,40.7363,-73.9813,B02598
7/23/2014 21:34:00,40.7544,-73.9789,B02617
7/27/2014 2:05:00,40.7045,-74.0114,B02617
7/23/2014 22:30:00,40.7562,-73.9679,B02617
7/24/2014 13:01:00,40.6447,-73.7823,B02598
7/10/2014 15:34:00,40.7337,-74.164,B02512
7/27/2014 15:58:00,40.7733,-73.9624,B02617
7/23/2014 7:10:00,40.7627,-73.9697,B02617
7/3/2014 22:35:00,40.7054,-73.9389,B02617
7/6/2014 20:42:00,40.7339,-73.9773,B02617
7/28/2014 0:02:00,40.7495,-74.003,B02598
7/29/2014 20:58:00,40.8176,-73.961,B02598
7/25/2014 11:54:00,40.7597,-73.9666,B02682
7/18/2014 6:12:00,40.7819,-73.9517,B02617
7/25/2014 7:21:00,40.7164,-73.9521,B02682
7/24/2014 22:54:00,40.7639,-73.9759,B02598
7/31/2014 10:50:00,40.6681,-73.9377,B02598
7/8/2014 19:20:00,40.7576,-73.9756,B02598
7/9/2014 7:58:00,40.8029,-73.9446,B02682
7/18/2014 21:19:00,40.7073,-74.0172,B02617
7/18/2014 21:38:00,40.6866,-74.001,B02512
7/30/2014 13:07:00,40.753,-74.0071,B02512
7/21/2014 18:13:00,40.7412,-73.985,B02682
7/12/2014 23:32:00,40.8107,-74.0728,B02512
7/24/2014 21:11:00,40.7838,-73.9716,B02598
7/9/2014 21:48:00,40.739000000000004,-74.4085,B02682
7/21/2014 17:31:00,40.7644,-73.9763,B02617
7/24/2014 15:25:00,40.7717,-73.9899,B02617
7/18/2014 18:20:00,40.7633,-73.9721,B02682
7/21/2014 15:00:00,40.775999999999996,-73.9768,B02598
7/13/2014 18:00:00,40.6655,-73.9893,B02617
7/17/2014 21:12:00,40.7407,-74.0005,B02598
7/24/2014 8:40:00,40.7516,-74.0031,B02617
7/31/2014 21:30:00,40.7398,-73.9858,B02617
7/24/2014 3:34:00,40.7205,-74.0107,B02617
7/2/2014 15:02:00,40.7599,-73.9617,B02682
7/26/2014 12:26:00,40.7471,-73.9871,B02682
7/25/2014 16:47:00,40.703,-74.0131,B02617
7/15/2014 21:11:00,40.7543,-73.9841,B02598
7/31/2014 19:15:00,40.7239,-73.9767,B02598
7/11/2014 16:52:00,40.7726,-73.8946,B02617
7/7/2014 7:15:00,40.7712,-73.9513,B02682
7/10/2014 16:20:00,40.7708,-73.9681,B02682
7/2/2014 21:53:00,40.757,-73.9881,B02617
7/16/2014 8:35:00,40.7401,-74.0022,B02598
7/1/2014 22:58:00,40.6458,-73.7768,B02617
7/27/2014 23:18:00,40.7665,-73.9961,B02617
7/18/2014 22:00:00,40.7109,-73.9337,B02598
7/25/2014 7:18:00,40.7705,-73.9561,B02598
7/17/2014 17:41:00,40.6899,-73.9881,B02598
7/23/2014 4:10:00,40.7585,-73.8344,B02682
7/28/2014 10:24:00,40.7116,-73.9612,B02598
7/31/2014 9:53:00,40.7121,-73.9567,B02598
7/11/2014 21:27:00,40.7557,-73.9879,B02617
7/15/2014 20:50:00,40.7277,-74.0034,B02598
7/25/2014 20:54:00,40.6665,-73.9773,B02617
7/11/2014 10:26:00,40.7686,-73.8626,B02617
7/26/2014 14:37:00,40.7463,-74.0032,B02598
7/30/2014 15:38:00,40.7227,-73.9969,B02617
7/25/2014 18:20:00,40.7403,-73.9946,B02682
7/7/2014 18:11:00,40.7301,-74.0024,B02682
7/4/2014 11:31:00,40.6587,-73.9452,B02617
7/29/2014 16:52:00,40.7862,-73.9808,B02682
7/11/2014 15:57:00,40.7806,-73.9817,B02617
7/19/2014 17:32:00,40.7539,-73.9785,B02598
7/1/2014 19:53:00,40.7626,-73.9744,B02598
7/13/2014 20:54:00,40.7163,-73.943,B02598
7/28/2014 16:43:00,40.6448,-73.7824,B02617
7/18/2014 8:27:00,40.732,-73.9981,B02598
7/18/2014 4:36:00,40.8066,-73.9886,B02617
7/25/2014 10:09:00,40.7358,-73.993,B02682
7/15/2014 19:26:00,40.7431,-74.0075,B02682
7/23/2014 21:36:00,40.7131,-73.9402,B02617
7/26/2014 23:43:00,40.736999999999995,-74.0319,B02682
7/29/2014 8:46:00,40.7186,-73.9636,B02598
7/27/2014 1:08:00,40.6192,-74.0316,B02617
7/11/2014 23:55:00,40.7254,-73.9778,B02682
7/4/2014 9:36:00,40.7221,-74.0081,B02617
7/11/2014 19:51:00,40.7451,-73.9912,B02598
7/25/2014 11:26:00,40.742,-73.9871,B02764
7/15/2014 11:25:00,40.7582,-73.9854,B02598
7/25/2014 5:58:00,40.7333,-73.9761,B02512
7/14/2014 20:04:00,40.7189,-74.0065,B02598
7/31/2014 22:52:00,40.713,-73.9595,B02617
7/27/2014 18:08:00,40.7276,-73.9799,B02682
7/10/2014 13:29:00,40.8544,-73.8886,B02682
7/26/2014 21:36:00,40.743,-74.0077,B02598
7/8/2014 17:46:00,40.7725,-73.9497,B02682
7/26/2014 20:24:00,40.7911,-73.9676,B02617
7/17/2014 14:59:00,40.7025,-74.0128,B02598
7/24/2014 20:37:00,40.6476,-73.9735,B02617
7/18/2014 23:51:00,40.77,-74.0182,B02598
7/24/2014 8:22:00,40.7582,-73.9648,B02512
7/26/2014 16:25:00,40.7475,-74.0042,B02598
7/26/2014 4:11:00,40.6898,-73.9801,B02682
7/18/2014 7:27:00,40.7795,-73.9845,B02682
7/25/2014 14:33:00,40.7842,-73.971,B02682
7/3/2014 7:52:00,40.751,-73.9806,B02682
7/13/2014 7:29:00,40.7751,-73.9634,B02598
7/19/2014 15:21:00,40.754,-73.9773,B02682
7/15/2014 18:29:00,40.7513,-73.9977,B02617
7/2/2014 19:43:00,40.6962,-73.9698,B02598
7/18/2014 9:36:00,40.7965,-73.9707,B02682
7/24/2014 16:02:00,40.7743,-73.9831,B02598
7/15/2014 17:56:00,40.7277,-74.00399999999999,B02512
7/6/2014 14:58:00,40.705999999999996,-74.0161,B02682
7/22/2014 19:10:00,40.7048,-74.0092,B02512
7/30/2014 20:02:00,40.7545,-73.9771,B02617
7/28/2014 19:43:00,40.7531,-73.9874,B02682
7/31/2014 23:45:00,40.7311,-73.9787,B02682
7/1/2014 14:27:00,40.7232,-73.9975,B02617
7/20/2014 22:12:00,40.7514,-73.9934,B02682
7/27/2014 21:59:00,40.6903,-74.1784,B02617
7/13/2014 4:23:00,40.7431,-73.9062,B02617
7/23/2014 17:33:00,40.7631,-73.9857,B02617
7/29/2014 8:28:00,40.7585,-73.9739,B02682
7/25/2014 20:50:00,40.695,-73.9333,B02598
7/29/2014 9:28:00,40.7228,-73.9989,B02617
7/13/2014 17:28:00,40.7119,-74.0067,B02617
7/16/2014 8:40:00,40.7628,-73.9911,B02598
7/11/2014 16:10:00,40.7688,-73.9063,B02617
7/15/2014 21:08:00,40.765,-73.9806,B02682
7/10/2014 8:33:00,40.7643,-73.9755,B02598
7/10/2014 8:08:00,40.7053,-74.0172,B02598
7/10/2014 5:10:00,40.7381,-74.009,B02598
7/14/2014 19:53:00,40.705,-73.9335,B02598
7/30/2014 5:54:00,40.7323,-73.9977,B02617
7/27/2014 2:11:00,40.7395,-74.0019,B02598
7/22/2014 18:01:00,40.7245,-74.0011,B02617
7/31/2014 19:28:00,40.6451,-73.7808,B02598
7/28/2014 7:30:00,40.7589,-73.9932,B02682
7/25/2014 10:00:00,40.7216,-74.0102,B02598
7/6/2014 15:12:00,40.6799,-73.9893,B02598
7/4/2014 13:30:00,40.7431,-74.0075,B02617
7/14/2014 10:05:00,40.7542,-73.9923,B02682
7/7/2014 16:50:00,40.8002,-73.9535,B02682
7/31/2014 19:59:00,40.7635,-73.9812,B02512
7/18/2014 17:57:00,40.7161,-73.94800000000001,B02598
7/11/2014 11:07:00,40.7595,-73.9724,B02617
7/8/2014 15:19:00,40.7832,-73.9546,B02598
7/8/2014 21:09:00,40.7217,-73.9934,B02617
7/22/2014 16:43:00,40.7217,-74.002,B02617
7/19/2014 3:32:00,40.6973,-73.9959,B02682
7/30/2014 16:32:00,40.7481,-73.9766,B02617
7/16/2014 15:24:00,40.7788,-73.9512,B02617
7/20/2014 1:04:00,40.7144,-73.9633,B02617
7/22/2014 16:18:00,40.7163,-73.993,B02598
7/16/2014 23:40:00,40.7213,-73.9828,B02598
7/25/2014 16:40:00,40.7677,-73.9576,B02598
7/30/2014 6:26:00,40.6734,-73.9664,B02598
7/25/2014 23:03:00,40.7211,-73.9912,B02617
7/23/2014 16:30:00,40.7202,-74.0105,B02598
7/5/2014 14:18:00,40.6985,-73.8894,B02682
7/23/2014 17:20:00,40.7139,-73.9402,B02617
7/13/2014 6:55:00,40.7949,-73.9717,B02598
7/26/2014 20:49:00,40.8107,-73.9405,B02598
7/31/2014 14:58:00,40.7443,-73.992,B02617
7/31/2014 18:01:00,40.7698,-73.8642,B02617
7/28/2014 10:59:00,40.7475,-74.0007,B02617
7/11/2014 15:20:00,40.7102,-73.9511,B02682
7/30/2014 6:49:00,40.7204,-74.0019,B02617
7/17/2014 19:08:00,40.76,-73.9292,B02617
7/28/2014 11:02:00,40.7653,-73.9858,B02617
7/1/2014 9:41:00,40.7886,-73.9763,B02682
7/30/2014 16:59:00,40.7504,-73.9946,B02682
7/20/2014 7:44:00,40.7185,-73.9833,B02598
7/17/2014 22:19:00,40.7303,-74.0019,B02598
7/11/2014 15:39:00,40.7377,-73.9561,B02617
7/27/2014 14:22:00,40.6665,-73.977,B02617
7/7/2014 9:20:00,40.6887,-73.9224,B02617
7/20/2014 16:18:00,40.7558,-73.9981,B02617
7/23/2014 8:12:00,40.7831,-73.9785,B02512
7/8/2014 17:27:00,40.7234,-73.9977,B02682
7/29/2014 4:26:00,40.6754,-73.971,B02617
7/23/2014 11:55:00,40.774,-73.8724,B02598
7/26/2014 10:49:00,40.8289,-73.937,B02598
7/23/2014 16:39:00,40.756,-73.98,B02617
7/4/2014 15:08:00,40.7802,-73.9854,B02617
7/27/2014 0:39:00,40.7501,-73.9912,B02617
7/17/2014 21:23:00,40.7562,-73.9863,B02617
7/18/2014 18:56:00,40.7095,-74.0153,B02598
7/27/2014 3:45:00,40.7763,-73.96,B02682
7/23/2014 19:30:00,40.7149,-74.0124,B02682
7/12/2014 17:58:00,40.7463,-73.9889,B02598
7/20/2014 11:42:00,40.7369,-73.9817,B02617
7/26/2014 15:48:00,40.7599,-73.97399999999999,B02598
7/31/2014 12:13:00,40.7233,-73.9913,B02617
7/14/2014 4:18:00,40.5051,-74.4389,B02682
7/3/2014 21:17:00,40.7659,-73.9836,B02617
7/9/2014 12:45:00,40.7561,-73.9929,B02682
7/2/2014 10:04:00,40.7804,-73.9572,B02682
7/19/2014 23:45:00,40.6751,-73.9995,B02598
7/18/2014 7:30:00,40.7436,-74.0063,B02617
7/7/2014 12:16:00,40.7112,-73.8773,B02598
7/31/2014 16:36:00,40.754,-73.9885,B02512
7/10/2014 5:48:00,40.7278,-74.0039,B02682
7/9/2014 10:00:00,40.7311,-73.9913,B02598
7/11/2014 22:59:00,40.7325,-73.9879,B02598
7/21/2014 2:24:00,40.806,-73.9413,B02617
7/4/2014 11:49:00,40.7659,-73.9823,B02598
7/5/2014 18:43:00,40.7183,-73.9539,B02598
7/22/2014 20:03:00,40.7379,-73.9886,B02682
7/22/2014 18:25:00,40.7108,-74.0159,B02598
7/10/2014 18:08:00,40.7417,-73.9921,B02617
7/14/2014 23:10:00,40.7449,-73.9937,B02598
7/16/2014 11:00:00,40.6813,-73.991,B02598
7/28/2014 19:49:00,40.7527,-73.9752,B02617
7/28/2014 11:37:00,40.7634,-73.9825,B02598
7/1/2014 14:33:00,40.7602,-73.9752,B02598
7/25/2014 18:11:00,40.7585,-73.9689,B02617
7/18/2014 22:56:00,40.7491,-73.9922,B02617
7/8/2014 23:56:00,40.7604,-73.9795,B02617
7/2/2014 20:12:00,40.764,-73.9541,B02682
7/16/2014 22:50:00,40.7635,-73.9769,B02598
7/14/2014 9:34:00,40.7593,-73.9848,B02598
7/31/2014 14:57:00,40.6956,-73.993,B02598
7/31/2014 7:07:00,40.6467,-73.7899,B02682
7/24/2014 12:44:00,40.7664,-73.8864,B02598
7/16/2014 4:39:00,40.7521,-73.9402,B02617
7/2/2014 19:37:00,40.7515,-73.9863,B02617
7/23/2014 17:37:00,40.7545,-73.9844,B02617
7/1/2014 10:56:00,40.7365,-73.9891,B02682
7/28/2014 21:39:00,40.7599,-73.9759,B02617
7/3/2014 1:09:00,40.7213,-73.9886,B02682
7/21/2014 8:56:00,40.7262,-73.9961,B02682
7/15/2014 14:18:00,40.7481,-73.9926,B02617
7/16/2014 13:19:00,40.7346,-73.9907,B02598
7/19/2014 19:40:00,40.6767,-74.0137,B02598
7/8/2014 11:07:00,40.7515,-73.994,B02598
7/24/2014 19:37:00,40.7177,-74.0075,B02617
