Date/Time,Lat,Lon,Base
8/8/2014 16:29:00,40.7139,-73.9437,B02682
8/7/2014 9:07:00,40.7175,-74.009,B02617
8/6/2014 17:56:00,40.7823,-73.9598,B02617
8/22/2014 9:22:00,40.7444,-73.9802,B02764
8/7/2014 11:32:00,40.7474,-73.9921,B02617
8/2/2014 21:19:00,40.6948,-73.8477,B02617
8/6/2014 11:15:00,40.6875,-73.9592,B02617
8/26/2014 15:47:00,40.725,-73.9905,B02617
8/22/2014 8:02:00,40.7666,-73.9866,B02682
8/7/2014 19:58:00,40.7613,-73.9735,B02682
8/1/2014 20:24:00,40.7414,-73.9898,B02617
8/20/2014 13:49:00,40.7405,-74.0057,B02682
8/15/2014 14:52:00,40.7502,-73.9829,B02598
8/1/2014 21:59:00,40.7178,-73.9905,B02598
8/11/2014 20:23:00,40.6897,-73.9077,B02617
8/7/2014 21:17:00,40.7419,-74.0038,B02512
8/6/2014 13:32:00,40.7047,-73.929,B02617
8/12/2014 18:04:00,40.7773,-73.9582,B02617
8/13/2014 10:22:00,40.7927,-73.9691,B02682
8/21/2014 16:58:00,40.7385,-73.9879,B02617
8/1/2014 22:23:00,40.7485,-73.9746,B02682
8/31/2014 10:53:00,40.7195,-73.9997,B02764
8/2/2014 22:10:00,40.7477,-73.9786,B02682
8/24/2014 16:29:00,40.8616,-73.8807,B02617
8/12/2014 19:06:00,40.7502,-73.9867,B02682
8/23/2014 18:18:00,40.7398,-73.9811,B02617
8/26/2014 10:06:00,40.7277,-73.9573,B02682
8/30/2014 13:04:00,40.7739,-73.8726,B02764
8/6/2014 12:33:00,40.6981,-73.9915,B02617
8/17/2014 19:59:00,40.749,-73.9763,B02682
8/13/2014 17:29:00,40.7811,-73.9479,B02617
8/12/2014 22:32:00,40.7383,-74.0095,B02598
8/7/2014 18:37:00,40.758,-73.98,B02598
8/3/2014 22:37:00,40.805,-73.939,B02617
8/27/2014 8:21:00,40.7237,-74.0036,B02682
8/14/2014 13:39:00,40.7144,-73.9914,B02682
8/7/2014 8:29:00,40.801,-73.9647,B02617
8/4/2014 7:03:00,40.7487,-74.0019,B02617
8/29/2014 16:25:00,40.7224,-74.0111,B02617
8/3/2014 20:56:00,40.7246,-73.9916,B02512
8/9/2014 0:10:00,40.7173,-74.0065,B02617
8/11/2014 16:02:00,40.6851,-73.9844,B02617
8/29/2014 15:46:00,40.7659,-73.9156,B02598
8/7/2014 16:53:00,40.756,-73.9707,B02598
8/26/2014 18:54:00,40.7336,-73.9763,B02617
8/15/2014 17:46:00,40.7694,-73.9576,B02617
8/4/2014 19:48:00,40.7524,-73.9852,B02598
8/24/2014 15:51:00,40.7321,-73.9863,B02682
8/16/2014 5:25:00,40.7218,-74.0039,B02598
8/28/2014 19:48:00,40.7369,-73.9904,B02512
8/5/2014 9:26:00,40.7408,-74.007,B02617
8/22/2014 19:58:00,40.6437,-74.0141,B02682
8/21/2014 8:42:00,40.7191,-73.9539,B02617
8/27/2014 20:05:00,40.75,-73.9752,B02598
8/18/2014 19:01:00,40.7643,-73.9749,B02682
8/9/2014 17:00:00,40.774,-73.8724,B02598
8/28/2014 12:34:00,40.736999999999995,-73.9985,B02598
8/20/2014 22:53:00,40.7202,-74.002,B02598
8/1/2014 8:20:00,40.7313,-74.0038,B02598
8/12/2014 18:59:00,40.7601,-73.982,B02617
8/19/2014 13:44:00,40.7899,-73.9773,B02617
8/24/2014 2:52:00,40.7642,-73.9865,B02617
8/31/2014 17:36:00,40.7443,-73.9804,B02682
8/25/2014 17:37:00,40.7241,-73.947,B02764
8/5/2014 13:28:00,40.7604,-73.9675,B02598
8/25/2014 3:04:00,40.6551,-73.9472,B02682
8/18/2014 19:17:00,40.7666,-73.971,B02617
8/19/2014 10:59:00,40.7464,-73.9941,B02617
8/30/2014 20:06:00,40.7287,-73.9954,B02617
8/13/2014 9:49:00,40.7461,-73.9942,B02598
8/9/2014 20:54:00,40.7701,-73.9821,B02598
8/8/2014 0:37:00,40.7221,-73.9587,B02682
8/11/2014 8:40:00,40.760999999999996,-73.9851,B02598
8/24/2014 10:19:00,40.7888,-73.9422,B02617
8/16/2014 15:37:00,40.7622,-73.9583,B02764
8/8/2014 13:50:00,40.7373,-73.9799,B02617
8/29/2014 11:35:00,40.753,-73.9667,B02764
8/19/2014 6:59:00,40.7563,-73.9623,B02617
8/19/2014 12:37:00,40.7447,-74.001,B02617
8/3/2014 12:53:00,40.6435,-73.7898,B02682
8/26/2014 6:35:00,40.7548,-73.9722,B02617
8/4/2014 13:23:00,40.7501,-73.9949,B02617
8/19/2014 17:07:00,40.7273,-74.0074,B02617
8/20/2014 19:26:00,40.7142,-74.0147,B02617
8/11/2014 9:09:00,40.728,-73.9827,B02617
8/26/2014 23:56:00,40.7445,-74.0065,B02617
8/26/2014 14:20:00,40.7651,-73.9096,B02598
8/6/2014 11:01:00,40.7582,-73.9856,B02682
8/18/2014 19:05:00,40.7576,-73.9758,B02617
8/25/2014 17:33:00,40.7269,-73.9987,B02598
8/20/2014 6:38:00,40.7389,-74.0071,B02617
8/7/2014 5:34:00,40.7601,-73.9594,B02512
8/17/2014 10:26:00,40.7386,-73.9865,B02617
8/20/2014 14:19:00,40.715,-73.9608,B02764
8/14/2014 10:05:00,40.7734,-73.9653,B02682
8/30/2014 21:07:00,40.7097,-74.0147,B02598
8/31/2014 1:13:00,40.7274,-74.0005,B02617
8/30/2014 0:16:00,40.7563,-73.9883,B02682
8/9/2014 0:28:00,40.8325,-74.2474,B02682
8/17/2014 19:06:00,40.7263,-74.0021,B02598
8/24/2014 7:45:00,40.7193,-73.9587,B02682
8/2/2014 21:14:00,40.7073,-74.0046,B02598
8/1/2014 8:10:00,40.7217,-74.0011,B02617
8/23/2014 17:01:00,40.7486,-74.0358,B02682
8/31/2014 13:58:00,40.7074,-74.0061,B02598
8/3/2014 20:43:00,40.7507,-73.9866,B02598
8/3/2014 12:22:00,40.7608,-73.9806,B02682
8/23/2014 6:39:00,40.7293,-73.8628,B02617
8/26/2014 13:04:00,40.7444,-73.9751,B02682
8/10/2014 18:45:00,40.744,-73.9762,B02617
8/23/2014 17:19:00,40.6658,-73.8062,B02598
8/5/2014 8:12:00,40.7282,-73.991,B02617
8/30/2014 10:59:00,40.7265,-74.009,B02764
8/9/2014 22:56:00,40.678000000000004,-73.9577,B02617
8/3/2014 18:40:00,40.7165,-74.0151,B02682
8/19/2014 15:16:00,40.7554,-73.9866,B02598
8/14/2014 19:07:00,40.8525,-73.8277,B02682
8/6/2014 21:03:00,40.7778,-73.9801,B02512
8/23/2014 23:47:00,40.7228,-73.9879,B02617
8/26/2014 22:12:00,40.6984,-73.9673,B02617
8/19/2014 16:36:00,40.7559,-73.9784,B02598
8/4/2014 7:06:00,40.7111,-74.0056,B02598
8/23/2014 10:38:00,40.7726,-73.9533,B02682
8/14/2014 22:50:00,40.7397,-74.0066,B02617
8/27/2014 10:33:00,40.692,-73.9533,B02682
8/25/2014 21:11:00,40.7515,-73.971,B02598
8/13/2014 0:42:00,40.7256,-74.0469,B02617
8/25/2014 13:58:00,40.7224,-73.9977,B02598
8/9/2014 2:58:00,40.6916,-73.9914,B02617
8/9/2014 14:00:00,40.7516,-74.0034,B02598
8/4/2014 12:02:00,40.6417,-73.7884,B02617
8/8/2014 16:35:00,40.8777,-73.8855,B02598
8/22/2014 14:50:00,40.728,-73.9948,B02598
8/20/2014 18:51:00,40.707,-74.0075,B02617
8/22/2014 0:17:00,40.7612,-73.987,B02617
8/9/2014 15:43:00,40.7341,-73.9812,B02617
8/22/2014 8:11:00,40.7491,-73.9835,B02617
8/31/2014 19:34:00,40.7225,-74.0111,B02598
8/6/2014 7:34:00,40.689,-73.9919,B02682
8/8/2014 5:26:00,40.7791,-73.9469,B02598
8/22/2014 16:05:00,40.7142,-74.0152,B02617
8/5/2014 10:33:00,40.785,-73.9793,B02617
8/3/2014 9:56:00,40.6878,-74.1819,B02598
8/1/2014 20:55:00,40.7498,-73.9753,B02598
8/2/2014 20:46:00,40.7336,-73.9548,B02617
8/8/2014 16:03:00,40.7093,-74.0174,B02682
8/12/2014 21:14:00,40.7398,-74.0072,B02617
8/10/2014 21:22:00,40.7121,-73.9662,B02764
8/27/2014 18:52:00,40.7616,-73.9179,B02617
8/14/2014 16:09:00,40.7468,-73.9904,B02598
8/10/2014 2:36:00,40.7717,-73.9793,B02617
8/24/2014 10:25:00,40.7265,-73.9802,B02512
8/9/2014 19:08:00,40.7654,-73.9723,B02682
8/1/2014 22:29:00,40.7633,-73.9967,B02598
8/22/2014 18:54:00,40.7442,-73.9804,B02598
8/15/2014 16:47:00,40.7301,-73.9978,B02598
8/15/2014 22:35:00,40.7662,-73.9662,B02682
8/4/2014 7:50:00,40.6809,-73.9809,B02617
8/5/2014 5:15:00,40.8513,-73.941,B02617
8/12/2014 17:28:00,40.7436,-73.99600000000001,B02617
8/23/2014 22:06:00,40.6456,-73.7767,B02682
8/5/2014 6:17:00,40.687,-73.9176,B02598
8/2/2014 13:06:00,40.7781,-73.9479,B02617
8/20/2014 23:24:00,40.7237,-73.9835,B02617
8/31/2014 19:10:00,40.7742,-73.9628,B02764
8/25/2014 17:25:00,40.7756,-73.9582,B02598
8/26/2014 18:35:00,40.7369,-73.9891,B02617
8/11/2014 18:13:00,40.7268,-73.9955,B02617
8/6/2014 21:08:00,40.7619,-73.9853,B02598
8/1/2014 0:45:00,40.7824,-73.9587,B02617
8/11/2014 16:51:00,40.7536,-73.9891,B02617
8/17/2014 15:19:00,40.6804,-74.0076,B02682
8/12/2014 8:21:00,40.7513,-73.9973,B02617
8/28/2014 21:01:00,40.7123,-73.9572,B02617
8/12/2014 5:48:00,40.7107,-74.0067,B02617
8/21/2014 6:32:00,40.7838,-73.9705,B02617
8/12/2014 19:20:00,40.7164,-74.0097,B02617
8/4/2014 20:59:00,40.7226,-73.9407,B02598
8/28/2014 10:38:00,40.7642,-73.9766,B02617
8/27/2014 13:55:00,40.7594,-73.9732,B02617
8/20/2014 12:22:00,40.6664,-73.9893,B02764
8/14/2014 14:32:00,40.7134,-74.0091,B02682
8/23/2014 20:33:00,40.7466,-73.9806,B02682
8/1/2014 8:28:00,40.7369,-73.9805,B02598
8/21/2014 23:49:00,40.646,-73.7767,B02598
8/27/2014 17:09:00,40.7796,-73.98,B02617
8/8/2014 10:45:00,40.7752,-73.9635,B02682
8/3/2014 0:31:00,40.6951,-73.9653,B02598
8/5/2014 16:07:00,40.7303,-73.9929,B02682
8/17/2014 11:01:00,40.7571,-73.9732,B02598
8/16/2014 21:12:00,40.8103,-74.0728,B02617
8/4/2014 17:45:00,40.727,-73.9895,B02598
8/28/2014 14:33:00,40.7043,-74.0117,B02617
8/14/2014 22:41:00,40.7598,-73.8316,B02598
8/1/2014 19:12:00,40.7294,-73.9953,B02617
8/19/2014 11:43:00,40.7945,-73.9663,B02617
8/8/2014 6:30:00,40.7086,-73.9584,B02617
8/14/2014 17:08:00,40.7708,-73.9631,B02598
8/20/2014 17:58:00,40.7499,-73.9755,B02682
8/8/2014 17:39:00,40.7383,-73.9853,B02682
8/2/2014 22:08:00,40.8475,-73.9415,B02598
8/15/2014 17:45:00,40.717,-73.9625,B02682
8/16/2014 14:19:00,40.7228,-74.0115,B02598
8/16/2014 20:45:00,40.7248,-73.9988,B02617
8/29/2014 19:33:00,40.7263,-73.8701,B02617
8/22/2014 19:21:00,40.7449,-73.9868,B02682
8/4/2014 17:59:00,40.6465,-73.9751,B02682
8/19/2014 18:58:00,40.7643,-73.9763,B02682
8/7/2014 6:44:00,40.7651,-73.9173,B02617
8/7/2014 17:20:00,40.7706,-73.8655,B02682
8/29/2014 18:49:00,40.7843,-73.9775,B02598
8/1/2014 5:38:00,40.7699,-73.9669,B02617
8/3/2014 17:55:00,40.7382,-73.9216,B02617
8/19/2014 7:14:00,40.7207,-74.00399999999999,B02598
8/22/2014 11:06:00,40.7579,-73.9773,B02764
8/16/2014 1:02:00,40.6919,-73.9469,B02682
8/13/2014 21:27:00,40.7429,-73.9848,B02764
8/2/2014 11:23:00,40.6886,-73.9562,B02598
8/26/2014 20:50:00,40.7543,-73.9837,B02617
8/10/2014 3:11:00,40.7153,-74.0164,B02617
8/19/2014 20:51:00,40.7661,-73.9817,B02682
8/13/2014 21:45:00,40.6919,-73.9472,B02682
8/20/2014 22:34:00,40.7604,-73.9783,B02764
8/9/2014 5:06:00,40.7663,-73.9778,B02682
8/8/2014 17:28:00,40.7569,-73.9719,B02617
8/10/2014 12:26:00,40.7221,-73.9999,B02617
8/31/2014 19:09:00,40.8049,-73.9385,B02617
8/9/2014 21:47:00,40.77,-73.8646,B02682
8/16/2014 1:30:00,40.7375,-74.0311,B02598
8/11/2014 9:47:00,40.7473,-73.9919,B02764
8/16/2014 5:53:00,40.7353,-74.0011,B02598
8/31/2014 19:11:00,40.7062,-74.0059,B02682
8/5/2014 17:39:00,40.806,-73.9528,B02764
8/11/2014 7:53:00,40.685,-73.999,B02598
8/10/2014 17:17:00,40.7328,-73.9956,B02617
8/22/2014 23:13:00,40.7336,-73.9939,B02617
8/28/2014 15:33:00,40.7201,-73.999,B02512
8/30/2014 20:12:00,40.7618,-73.9601,B02617
8/14/2014 20:50:00,40.7557,-73.984,B02598
8/22/2014 11:47:00,40.6978,-73.9486,B02682
8/17/2014 16:14:00,40.7319,-73.9853,B02617
8/20/2014 15:49:00,40.7552,-73.9835,B02598
8/2/2014 19:51:00,40.7914,-73.9524,B02598
8/21/2014 10:01:00,40.7739,-73.8726,B02598
8/3/2014 23:02:00,40.7424,-73.9801,B02598
8/19/2014 11:13:00,40.6776,-73.96,B02617
8/1/2014 15:53:00,40.7501,-73.9949,B02682
8/1/2014 9:19:00,40.7103,-73.9636,B02598
8/23/2014 9:22:00,40.7577,-73.9753,B02512
8/9/2014 13:08:00,40.6963,-73.9724,B02598
8/30/2014 22:49:00,40.7164,-73.8029,B02764
8/23/2014 16:48:00,40.6941,-73.531,B02764
8/17/2014 15:59:00,40.7521,-73.9854,B02617
8/5/2014 20:48:00,40.7585,-73.9726,B02598
8/29/2014 11:16:00,40.7571,-73.9765,B02617
8/17/2014 16:19:00,40.6754,-74.0171,B02617
8/29/2014 22:13:00,40.7544,-73.9889,B02764
8/14/2014 14:14:00,40.6463,-73.7768,B02764
8/14/2014 16:04:00,40.7077,-73.9612,B02617
8/30/2014 2:45:00,40.7282,-73.9879,B02617
8/3/2014 17:47:00,40.6465,-73.7898,B02617
8/4/2014 22:44:00,40.705,-74.0159,B02617
8/17/2014 12:14:00,40.6936,-73.9648,B02598
8/19/2014 16:10:00,40.6389,-73.9261,B02682
8/30/2014 23:26:00,40.7192,-74.0017,B02617
8/5/2014 9:37:00,40.7674,-73.9548,B02617
8/9/2014 14:17:00,40.7474,-73.9854,B02617
8/18/2014 15:38:00,40.7414,-73.9915,B02598
8/16/2014 3:29:00,40.7078,-74.0115,B02682
8/16/2014 16:01:00,40.7943,-73.9633,B02617
8/8/2014 21:29:00,40.754,-73.987,B02617
8/30/2014 13:44:00,40.6874,-73.9738,B02598
8/29/2014 15:40:00,40.7549,-73.9753,B02598
8/29/2014 9:15:00,40.7282,-73.993,B02682
8/7/2014 15:06:00,40.725,-74.0079,B02598
8/7/2014 14:52:00,40.7506,-73.9742,B02512
8/10/2014 12:47:00,40.7237,-73.9513,B02617
8/31/2014 23:29:00,40.7451,-73.9883,B02598
8/13/2014 19:34:00,40.7558,-73.9708,B02682
8/1/2014 23:30:00,40.7263,-73.9893,B02598
8/29/2014 21:36:00,40.7618,-73.9865,B02682
8/23/2014 15:25:00,40.7471,-73.9829,B02512
8/8/2014 19:32:00,40.7818,-73.9477,B02617
8/13/2014 12:33:00,40.6719,-74.0103,B02598
8/23/2014 19:54:00,40.7242,-73.993,B02598
8/19/2014 20:10:00,40.7168,-73.9648,B02598
8/14/2014 19:59:00,40.7699,-73.8689,B02598
8/27/2014 20:55:00,40.7632,-73.98,B02598
8/25/2014 20:00:00,40.7281,-73.8194,B02617
8/16/2014 12:01:00,40.7519,-73.9809,B02617
8/19/2014 10:53:00,40.7565,-73.972,B02598
8/7/2014 19:42:00,40.7459,-73.9416,B02682
8/28/2014 13:06:00,40.7476,-73.9869,B02764
8/29/2014 0:26:00,40.7162,-73.9904,B02617
8/29/2014 20:40:00,40.7337,-74.0017,B02617
8/1/2014 16:59:00,40.7428,-73.9929,B02617
8/8/2014 19:14:00,40.7227,-74.0044,B02682
8/7/2014 10:09:00,40.7465,-73.9913,B02617
8/8/2014 22:46:00,40.7641,-73.9799,B02682
8/27/2014 12:12:00,40.7376,-73.9883,B02512
8/18/2014 10:32:00,40.7325,-74.0065,B02598
8/1/2014 8:12:00,40.7846,-73.9491,B02617
8/22/2014 20:42:00,40.7346,-73.9985,B02617
8/11/2014 11:30:00,40.7459,-73.9884,B02512
8/22/2014 7:27:00,40.7299,-73.9809,B02598
8/21/2014 14:31:00,40.7501,-73.9915,B02598
8/20/2014 22:11:00,40.7539,-73.982,B02617
8/13/2014 7:54:00,40.7655,-73.9148,B02617
8/25/2014 18:23:00,40.7651,-73.9614,B02764
8/4/2014 17:52:00,40.7396,-73.9943,B02617
8/29/2014 3:59:00,40.718,-73.9959,B02598
8/31/2014 14:03:00,40.8008,-73.9591,B02598
8/16/2014 10:49:00,40.8439,-73.9407,B02617
8/30/2014 12:30:00,40.7172,-73.9831,B02764
8/15/2014 10:15:00,40.7113,-73.9867,B02598
8/2/2014 14:14:00,40.6729,-73.9629,B02682
8/8/2014 16:40:00,40.7442,-73.99,B02598
8/27/2014 7:56:00,40.7598,-73.9861,B02617
8/7/2014 5:52:00,40.7137,-73.9798,B02617
8/29/2014 6:41:00,40.7272,-73.9797,B02617
8/1/2014 4:30:00,40.715,-74.0158,B02598
8/14/2014 6:53:00,40.7255,-73.9838,B02617
8/6/2014 22:27:00,40.7433,-74.0075,B02598
8/22/2014 4:45:00,40.6981,-73.9003,B02617
8/27/2014 18:25:00,40.763000000000005,-73.9627,B02617
8/5/2014 17:08:00,40.7702,-73.8648,B02617
8/6/2014 7:08:00,40.7065,-73.9591,B02598
8/2/2014 0:27:00,40.7201,-74.0086,B02617
8/1/2014 0:21:00,40.7716,-73.9824,B02617
8/15/2014 19:47:00,40.7493,-74.0083,B02617
8/7/2014 20:34:00,40.7699,-73.8644,B02598
8/9/2014 22:36:00,40.7581,-73.993,B02682
8/24/2014 17:52:00,40.7226,-73.9971,B02617
8/26/2014 6:16:00,40.7685,-73.9146,B02598
8/12/2014 15:50:00,40.754,-73.9803,B02682
8/10/2014 0:36:00,40.7121,-73.9661,B02682
8/30/2014 15:57:00,40.7688,-73.9611,B02617
8/19/2014 21:46:00,40.7193,-74.0095,B02617
8/12/2014 3:51:00,40.6688,-73.9908,B02598
8/17/2014 3:46:00,40.7059,-74.0081,B02617
8/28/2014 12:51:00,40.718,-73.9935,B02617
8/10/2014 17:57:00,40.7298,-73.9913,B02598
8/4/2014 10:48:00,40.7578,-73.9739,B02682
8/28/2014 9:16:00,40.7977,-73.9715,B02764
8/9/2014 15:29:00,40.7313,-74.0024,B02682
8/10/2014 0:31:00,40.7645,-73.9686,B02764
8/18/2014 17:13:00,40.742,-73.9872,B02617
8/14/2014 10:36:00,40.7365,-73.9815,B02598
8/1/2014 16:32:00,40.6873,-73.9216,B02598
8/31/2014 22:51:00,40.7769,-73.9077,B02682
8/23/2014 19:42:00,40.695,-74.1782,B02598
8/20/2014 7:53:00,40.7067,-73.9448,B02682
8/2/2014 1:10:00,40.7363,-73.9931,B02598
8/4/2014 3:32:00,40.7351,-73.9935,B02617
8/6/2014 20:20:00,40.6713,-73.9908,B02617
8/9/2014 11:46:00,40.6746,-74.0006,B02617
8/15/2014 22:21:00,40.7628,-73.984,B02598
8/20/2014 21:57:00,40.6448,-73.7819,B02617
8/14/2014 22:41:00,40.7412,-74.002,B02617
8/15/2014 22:55:00,40.7549,-73.9666,B02512
8/23/2014 3:37:00,40.7406,-74.0078,B02617
8/4/2014 19:21:00,40.721,-73.9993,B02598
8/22/2014 20:54:00,40.791,-73.9768,B02617
8/25/2014 19:49:00,40.6993,-73.9475,B02617
8/14/2014 4:36:00,40.7583,-73.9746,B02617
8/12/2014 14:25:00,40.7162,-74.0122,B02617
8/5/2014 7:45:00,40.7119,-73.9629,B02682
8/16/2014 8:09:00,40.746,-73.9885,B02598
8/10/2014 13:03:00,40.7472,-73.9871,B02617
8/22/2014 15:13:00,40.7691,-73.9224,B02617
8/28/2014 19:02:00,40.7288,-74.0006,B02617
8/31/2014 15:45:00,40.7794,-73.9619,B02598
8/5/2014 6:50:00,40.775999999999996,-73.9813,B02598
8/23/2014 22:18:00,40.7382,-73.9775,B02598
8/16/2014 2:21:00,40.7262,-74.0096,B02682
8/26/2014 11:37:00,40.7725,-73.4132,B02617
8/28/2014 13:21:00,40.6876,-73.9657,B02682
8/21/2014 22:36:00,40.8216,-73.5824,B02598
8/2/2014 18:04:00,40.7463,-73.9803,B02617
8/26/2014 9:43:00,40.7746,-73.9911,B02617
8/31/2014 10:26:00,40.7642,-73.9543,B02617
8/15/2014 14:40:00,40.7855,-73.9768,B02682
8/1/2014 20:02:00,40.7704,-73.9875,B02617
8/12/2014 20:59:00,40.734,-73.9887,B02617
8/23/2014 10:01:00,40.7685,-73.9696,B02764
8/31/2014 17:06:00,40.7489,-73.9735,B02598
8/5/2014 17:47:00,40.7207,-74.0101,B02682
8/13/2014 6:32:00,40.7397,-73.9951,B02598
8/15/2014 18:17:00,40.6722,-73.982,B02598
8/3/2014 22:42:00,40.8834,-73.915,B02598
8/25/2014 0:35:00,40.6982,-73.9802,B02682
8/31/2014 22:54:00,40.6739,-73.9658,B02682
8/21/2014 22:48:00,40.7809,-73.9814,B02598
8/11/2014 19:24:00,40.7728,-73.9579,B02617
8/27/2014 16:36:00,40.6947,-74.1777,B02764
8/14/2014 18:28:00,40.7204,-73.9399,B02617
8/18/2014 9:35:00,40.7218,-73.9874,B02617
8/8/2014 17:55:00,40.7264,-74.0056,B02617
8/7/2014 17:58:00,40.7582,-73.9734,B02617
8/30/2014 7:01:00,40.7667,-73.9787,B02682
8/31/2014 19:14:00,40.7819,-73.9814,B02764
8/6/2014 7:40:00,40.6966,-73.9831,B02617
8/4/2014 17:54:00,40.7106,-73.9659,B02512
8/1/2014 15:24:00,40.7545,-73.9866,B02512
8/2/2014 14:53:00,40.7669,-73.9843,B02598
8/4/2014 0:58:00,40.76,-73.9813,B02598
8/2/2014 19:17:00,40.746,-73.9554,B02598
8/12/2014 18:37:00,40.7541,-73.9802,B02512
8/28/2014 18:27:00,40.7967,-73.9409,B02598
8/11/2014 6:36:00,40.7732,-73.8856,B02598
8/7/2014 8:27:00,40.7703,-73.9624,B02617
8/1/2014 21:27:00,40.7033,-73.9895,B02598
8/7/2014 7:07:00,40.7323,-74.0018,B02598
8/1/2014 13:06:00,40.7391,-73.9933,B02682
8/16/2014 4:23:00,40.7607,-73.986,B02617
8/10/2014 10:25:00,40.6874,-73.9731,B02682
8/23/2014 1:50:00,40.6785,-73.9587,B02682
8/4/2014 9:55:00,40.7178,-73.9522,B02682
8/3/2014 11:50:00,40.6719,-73.9593,B02617
8/15/2014 7:38:00,40.7181,-74.0145,B02617
8/14/2014 23:26:00,40.7223,-74.0035,B02598
8/3/2014 12:01:00,40.7752,-73.9634,B02682
8/5/2014 18:45:00,40.7754,-73.9457,B02617
8/10/2014 0:51:00,40.6782,-73.9792,B02617
8/22/2014 18:10:00,40.7076,-74.0076,B02617
8/5/2014 12:56:00,40.7298,-74.0038,B02617
8/23/2014 21:31:00,40.6684,-73.9911,B02617
8/9/2014 8:03:00,40.7279,-74.0626,B02617
8/13/2014 17:41:00,40.7461,-73.9964,B02617
8/28/2014 11:42:00,40.7672,-73.9688,B02617
8/10/2014 13:53:00,40.6483,-73.7825,B02617
8/8/2014 15:11:00,40.7559,-73.987,B02598
8/9/2014 9:37:00,40.7579,-73.9763,B02617
8/21/2014 6:44:00,40.7736,-73.9559,B02598
8/18/2014 17:31:00,40.6806,-73.9839,B02617
8/28/2014 15:40:00,40.7544,-73.9828,B02512
8/8/2014 7:29:00,40.7486,-74.006,B02598
8/3/2014 17:58:00,40.7476,-74.0021,B02617
8/16/2014 15:59:00,40.7607,-74.0018,B02598
8/31/2014 18:50:00,40.7508,-73.9805,B02617
8/3/2014 13:05:00,40.6811,-73.9499,B02682
8/15/2014 19:03:00,40.6858,-73.9732,B02598
8/17/2014 23:45:00,40.6838,-74.2369,B02617
8/11/2014 16:52:00,40.759,-73.9944,B02598
8/18/2014 12:16:00,40.721,-74.0041,B02598
8/11/2014 5:56:00,40.7349,-73.9932,B02682
8/2/2014 23:48:00,40.7182,-73.9598,B02682
8/26/2014 5:26:00,40.7634,-73.9649,B02764
8/6/2014 13:06:00,40.8215,-73.9505,B02617
8/11/2014 7:04:00,40.7224,-74.055,B02617
8/21/2014 9:11:00,40.7459,-73.9719,B02682
8/24/2014 20:19:00,40.7439,-73.9718,B02617
8/7/2014 20:01:00,40.7543,-73.9929,B02598
8/9/2014 13:50:00,40.7164,-74.0134,B02682
8/7/2014 7:17:00,40.7366,-73.9816,B02617
8/7/2014 18:21:00,40.7095,-74.014,B02617
8/28/2014 22:26:00,40.6919,-73.9736,B02617
8/18/2014 16:31:00,40.7711,-73.8661,B02598
8/15/2014 9:01:00,40.7171,-74.0048,B02617
8/31/2014 8:09:00,40.6218,-73.9874,B02764
8/18/2014 8:12:00,40.7839,-73.952,B02682
8/23/2014 19:20:00,40.7405,-73.9903,B02682
8/24/2014 12:01:00,40.6967,-73.9831,B02764
8/22/2014 9:09:00,40.7478,-73.9808,B02682
8/12/2014 4:06:00,40.8257,-73.848,B02617
8/14/2014 3:34:00,40.7213,-74.032,B02598
8/7/2014 20:50:00,40.6911,-74.1779,B02617
8/22/2014 16:01:00,40.7554,-73.9837,B02512
8/31/2014 15:27:00,40.7568,-73.9675,B02617
8/22/2014 11:46:00,40.8799,-73.9065,B02682
8/19/2014 19:42:00,40.7711,-73.9618,B02598
8/17/2014 21:03:00,40.6457,-73.7767,B02512
8/14/2014 18:13:00,40.7505,-73.9785,B02617
8/13/2014 17:15:00,40.7743,-73.9822,B02598
8/5/2014 23:25:00,40.7187,-73.9898,B02598
8/5/2014 11:05:00,40.7504,-73.9719,B02617
8/6/2014 17:50:00,40.759,-73.9944,B02598
8/5/2014 5:35:00,40.7371,-73.9981,B02598
8/30/2014 8:09:00,40.7643,-73.9614,B02598
8/17/2014 6:24:00,40.7415,-73.997,B02617
8/6/2014 20:07:00,40.7201,-73.9892,B02598
8/6/2014 7:11:00,40.7568,-73.9731,B02617
8/5/2014 17:32:00,40.7357,-73.993,B02682
8/19/2014 8:30:00,40.7759,-73.9527,B02617
8/20/2014 17:33:00,40.7817,-73.9807,B02598
8/29/2014 14:46:00,40.75,-73.9845,B02617
8/4/2014 23:24:00,40.7342,-73.9907,B02617
8/8/2014 7:45:00,40.7358,-74.0021,B02682
8/13/2014 22:56:00,40.7584,-73.9925,B02598
8/15/2014 20:08:00,40.7815,-73.9493,B02598
8/11/2014 20:35:00,40.7783,-73.949,B02682
8/3/2014 9:00:00,40.766999999999996,-73.9532,B02617
8/12/2014 8:33:00,40.7148,-74.008,B02617
8/17/2014 20:43:00,40.7637,-73.9963,B02682
8/10/2014 3:12:00,40.7635,-73.9966,B02617
8/30/2014 11:13:00,40.7521,-73.983,B02598
8/15/2014 7:45:00,40.7174,-73.9582,B02682
8/5/2014 13:31:00,40.7221,-74.0028,B02682
8/30/2014 18:05:00,40.7459,-73.998,B02598
8/4/2014 16:01:00,40.6958,-73.9627,B02598
8/13/2014 21:34:00,40.7265,-74.0097,B02617
