Date/Time,Lat,Lon,Base
5/1/2014 13:11:00,40.7606,-73.9992,B02617
5/17/2014 3:38:00,40.6752,-73.9617,B02598
5/8/2014 22:11:00,40.7444,-73.9757,B02512
5/9/2014 20:52:00,40.7477,-73.9769,B02598
5/15/2014 17:48:00,40.7574,-73.9823,B02598
5/12/2014 23:24:00,40.7711,-73.8658,B02598
5/29/2014 16:56:00,40.71,-74.0156,B02512
5/15/2014 15:26:00,40.7574,-73.9823,B02682
5/29/2014 13:29:00,40.727,-74.0073,B02598
5/2/2014 7:09:00,40.7663,-73.9646,B02617
5/31/2014 14:19:00,40.7807,-73.9589,B02617
5/29/2014 6:56:00,40.7907,-73.9654,B02598
5/23/2014 22:53:00,40.6779,-73.9739,B02598
5/12/2014 14:47:00,40.7421,-73.9934,B02598
5/16/2014 17:25:00,40.7276,-73.9995,B02682
5/13/2014 10:42:00,40.7634,-73.9793,B02617
5/16/2014 18:53:00,40.7529,-73.97,B02682
5/17/2014 8:58:00,40.7313,-74.0031,B02617
5/17/2014 15:53:00,40.7458,-73.9939,B02512
5/30/2014 15:30:00,40.7048,-74.0123,B02617
5/4/2014 7:21:00,40.645,-73.7819,B02682
5/20/2014 6:52:00,40.6431,-73.7895,B02682
5/25/2014 4:44:00,40.7252,-73.9963,B02682
5/27/2014 8:47:00,40.7698,-73.8643,B02617
5/3/2014 11:24:00,40.7553,-73.9651,B02682
5/9/2014 16:51:00,40.7713,-73.9623,B02598
5/23/2014 4:51:00,40.7474,-73.9898,B02682
5/23/2014 14:47:00,40.757,-73.9779,B02598
5/10/2014 14:05:00,40.8024,-73.9347,B02682
5/18/2014 12:39:00,40.7382,-74.0057,B02512
5/9/2014 22:28:00,40.7317,-74.001,B02512
5/25/2014 12:23:00,40.758,-73.9854,B02598
5/11/2014 7:26:00,40.7368,-73.9047,B02598
5/2/2014 12:30:00,40.705,-74.0126,B02617
5/19/2014 18:11:00,40.7585,-74.0,B02512
5/27/2014 6:51:00,40.7842,-73.9729,B02682
5/28/2014 11:10:00,40.7439,-74.0046,B02598
5/28/2014 16:46:00,40.7582,-73.9765,B02598
5/19/2014 17:08:00,40.7175,-73.9897,B02764
5/3/2014 16:52:00,40.7772,-73.9754,B02598
5/16/2014 20:24:00,40.748000000000005,-74.0002,B02598
5/2/2014 15:11:00,40.7167,-74.0058,B02598
5/14/2014 20:13:00,40.7532,-73.9978,B02598
5/26/2014 17:56:00,40.7221,-73.9855,B02598
5/21/2014 17:51:00,40.7206,-73.9783,B02598
5/3/2014 18:37:00,40.7145,-74.0572,B02682
5/29/2014 12:18:00,40.7057,-74.0076,B02598
5/5/2014 11:01:00,40.7363,-73.9988,B02598
5/18/2014 4:55:00,40.7718,-73.9556,B02682
5/1/2014 15:46:00,40.7202,-74.0038,B02598
5/20/2014 7:21:00,40.7636,-73.9562,B02598
5/7/2014 20:18:00,40.7327,-73.9836,B02682
5/17/2014 22:34:00,40.7693,-73.9884,B02598
5/28/2014 15:49:00,40.7515,-73.9876,B02682
5/2/2014 22:33:00,40.7685,-73.8619,B02617
5/9/2014 18:18:00,40.7595,-73.9637,B02598
5/20/2014 21:29:00,40.7271,-73.9837,B02598
5/18/2014 17:47:00,40.7545,-73.8459,B02617
5/19/2014 13:41:00,40.7405,-74.0057,B02617
5/25/2014 22:08:00,40.7085,-73.9221,B02682
5/18/2014 20:08:00,40.7475,-73.9977,B02598
5/25/2014 13:22:00,40.7184,-73.9417,B02598
5/13/2014 15:47:00,40.7779,-73.954,B02682
5/7/2014 20:43:00,40.7427,-74.0073,B02682
5/27/2014 4:56:00,40.6951,-74.1786,B02598
5/24/2014 18:42:00,40.6816,-74.0024,B02598
5/8/2014 18:49:00,40.7653,-73.9791,B02617
5/3/2014 15:25:00,40.7182,-73.9905,B02598
5/25/2014 7:37:00,40.7147,-74.0091,B02682
5/5/2014 5:31:00,40.7283,-73.9998,B02682
5/18/2014 1:50:00,40.7602,-73.9888,B02598
5/31/2014 17:59:00,40.7215,-73.9576,B02617
5/20/2014 14:14:00,40.7594,-73.9722,B02598
5/12/2014 15:42:00,40.773,-73.9626,B02764
5/29/2014 16:32:00,40.7576,-74.0006,B02764
5/4/2014 2:09:00,40.6602,-73.9146,B02617
5/1/2014 7:15:00,40.7432,-73.9975,B02682
5/11/2014 3:13:00,40.714,-73.9907,B02682
5/10/2014 1:15:00,40.7241,-73.9789,B02682
5/29/2014 9:11:00,40.7663,-73.9571,B02617
5/8/2014 11:06:00,40.7416,-73.9991,B02512
5/16/2014 19:10:00,40.7857,-73.9691,B02598
5/9/2014 17:26:00,40.7709,-73.9635,B02598
5/30/2014 19:39:00,40.7612,-73.967,B02598
5/24/2014 23:02:00,40.731,-74.0014,B02617
5/17/2014 22:29:00,40.7321,-74.0035,B02682
5/30/2014 15:53:00,40.7812,-73.9818,B02617
5/3/2014 10:29:00,40.7375,-74.0056,B02512
5/14/2014 9:05:00,40.7307,-73.9956,B02598
5/5/2014 9:32:00,40.7605,-73.98,B02682
5/23/2014 14:46:00,40.7657,-73.9699,B02598
5/8/2014 17:25:00,40.7602,-73.9719,B02598
5/2/2014 15:16:00,40.7472,-73.9427,B02598
5/8/2014 18:13:00,40.7445,-74.0027,B02682
5/13/2014 23:27:00,40.7475,-73.9863,B02598
5/7/2014 6:37:00,40.7743,-73.9573,B02682
5/9/2014 19:45:00,40.7759,-73.957,B02682
5/22/2014 11:26:00,40.7391,-74.0005,B02598
5/16/2014 19:23:00,40.7319,-73.9965,B02617
5/17/2014 17:31:00,40.7543,-73.9658,B02598
5/24/2014 7:20:00,40.7854,-73.9696,B02598
5/6/2014 16:47:00,40.7693,-73.9848,B02512
5/9/2014 16:14:00,40.755,-73.9875,B02512
5/27/2014 17:58:00,40.7541,-73.9739,B02682
5/1/2014 6:44:00,40.7311,-73.9937,B02682
5/15/2014 21:31:00,40.7415,-73.987,B02617
5/14/2014 13:15:00,40.7245,-73.9996,B02617
5/23/2014 20:18:00,40.7644,-73.9771,B02598
5/13/2014 13:58:00,40.7872,-73.9717,B02512
5/17/2014 11:49:00,40.739000000000004,-73.9877,B02617
5/25/2014 20:47:00,40.72,-73.9427,B02598
5/23/2014 20:36:00,40.6601,-73.9219,B02598
5/8/2014 14:04:00,40.7653,-73.9793,B02617
5/21/2014 5:32:00,40.8242,-73.9393,B02598
5/3/2014 21:22:00,40.7436,-73.9771,B02598
5/24/2014 20:38:00,40.7151,-74.016,B02598
5/16/2014 20:44:00,40.7468,-73.9906,B02598
5/28/2014 13:42:00,40.7874,-73.9545,B02682
5/24/2014 2:15:00,40.6988,-73.9385,B02682
5/8/2014 14:14:00,40.7055,-73.9354,B02598
5/12/2014 15:34:00,40.7518,-73.977,B02598
5/15/2014 16:56:00,40.84,-73.9397,B02598
5/16/2014 6:07:00,40.775,-73.949,B02598
5/30/2014 20:56:00,40.7408,-74.0068,B02682
5/14/2014 19:22:00,40.7274,-74.0005,B02598
5/6/2014 6:37:00,40.7242,-74.0094,B02598
5/26/2014 10:59:00,40.749,-73.9522,B02598
5/19/2014 16:34:00,40.7388,-73.99,B02682
5/1/2014 23:12:00,40.6464,-73.9625,B02682
5/27/2014 19:36:00,40.7482,-73.9397,B02617
5/2/2014 17:42:00,40.7404,-73.9946,B02512
5/22/2014 7:20:00,40.7306,-73.9891,B02682
5/10/2014 9:40:00,40.7963,-73.9726,B02598
5/19/2014 16:27:00,40.7549,-73.9685,B02617
5/15/2014 15:47:00,40.705,-74.0073,B02682
5/8/2014 17:29:00,40.7922,-73.9263,B02617
5/14/2014 20:36:00,40.758,-73.9822,B02617
5/12/2014 7:59:00,40.7591,-73.9942,B02598
5/1/2014 21:41:00,40.743,-74.0039,B02598
5/30/2014 20:01:00,40.7472,-73.98100000000001,B02598
5/12/2014 7:18:00,40.7787,-73.9552,B02598
5/23/2014 19:36:00,40.705999999999996,-73.9335,B02617
5/27/2014 17:45:00,40.7756,-73.9584,B02598
5/2/2014 18:46:00,40.7245,-73.9919,B02617
5/22/2014 20:12:00,40.7261,-73.9856,B02598
5/31/2014 14:08:00,40.7498,-73.9718,B02617
5/28/2014 18:02:00,40.7454,-73.9953,B02598
5/1/2014 21:42:00,40.6451,-73.782,B02682
5/2/2014 14:16:00,40.7095,-74.0173,B02598
5/9/2014 21:22:00,40.756,-73.9906,B02598
5/21/2014 12:56:00,40.7238,-73.9414,B02617
5/19/2014 22:02:00,40.7529,-73.9834,B02617
5/31/2014 20:05:00,40.7269,-73.9838,B02682
5/30/2014 23:12:00,40.764,-73.9986,B02598
5/23/2014 14:15:00,40.709,-74.0141,B02682
5/24/2014 23:49:00,40.7182,-73.9969,B02598
5/12/2014 18:48:00,40.7265,-73.9991,B02598
5/15/2014 12:18:00,40.7558,-73.9758,B02598
5/29/2014 21:46:00,40.7428,-74.0077,B02682
5/9/2014 18:28:00,40.7261,-74.0057,B02682
5/27/2014 19:15:00,40.759,-73.9861,B02682
5/27/2014 5:18:00,40.6458,-73.7767,B02682
5/24/2014 16:02:00,40.6934,-73.9773,B02617
5/8/2014 19:16:00,40.7166,-74.0086,B02617
5/25/2014 22:04:00,40.7241,-73.982,B02617
5/13/2014 14:38:00,40.7406,-74.0056,B02682
5/2/2014 23:05:00,40.7341,-73.9985,B02617
5/8/2014 13:13:00,40.760999999999996,-73.9689,B02598
5/29/2014 15:52:00,40.75,-74.0025,B02617
5/15/2014 6:52:00,40.7708,-73.9538,B02512
5/7/2014 22:17:00,40.7378,-73.9902,B02617
5/21/2014 18:45:00,40.72,-74.0075,B02598
5/30/2014 17:20:00,40.7519,-73.9887,B02682
5/27/2014 18:42:00,40.7548,-73.9841,B02682
5/28/2014 22:52:00,40.7474,-73.9862,B02682
5/10/2014 22:43:00,40.708,-74.0032,B02617
5/27/2014 20:57:00,40.7419,-74.0047,B02682
5/25/2014 20:43:00,40.7441,-74.0327,B02682
5/13/2014 20:45:00,40.7597,-73.9844,B02598
5/15/2014 7:14:00,40.7632,-73.9855,B02598
5/19/2014 13:22:00,40.779,-73.9559,B02682
5/20/2014 12:57:00,40.7576,-73.9712,B02598
5/2/2014 20:44:00,40.6843,-73.9777,B02598
5/29/2014 9:08:00,40.771,-73.9477,B02682
5/3/2014 8:36:00,40.7761,-73.9559,B02598
5/22/2014 22:50:00,40.7708,-73.8657,B02512
5/1/2014 9:14:00,40.7195,-73.9977,B02598
5/13/2014 21:14:00,40.7203,-73.9937,B02598
5/16/2014 8:37:00,40.725,-73.98100000000001,B02682
5/3/2014 10:46:00,40.7444,-73.9833,B02682
5/26/2014 17:12:00,40.7335,-74.0085,B02598
5/9/2014 17:02:00,40.7363,-73.9891,B02682
5/16/2014 11:41:00,40.7349,-73.99,B02682
5/9/2014 15:57:00,40.7427,-74.0072,B02617
5/23/2014 23:53:00,40.6203,-74.0307,B02682
5/10/2014 13:23:00,40.775999999999996,-73.9593,B02617
5/4/2014 20:43:00,40.6794,-74.0117,B02617
5/20/2014 17:57:00,40.7471,-73.9811,B02682
5/30/2014 14:18:00,40.6459,-73.7768,B02682
5/16/2014 14:41:00,40.7222,-74.0033,B02512
5/1/2014 16:21:00,40.7311,-74.0088,B02598
5/6/2014 20:58:00,40.7269,-74.003,B02682
5/22/2014 17:15:00,40.7372,-73.9905,B02617
5/22/2014 18:23:00,40.7584,-73.977,B02598
5/29/2014 18:10:00,40.755,-73.9772,B02598
5/27/2014 18:19:00,40.7468,-73.9937,B02682
5/5/2014 11:34:00,40.7223,-73.9972,B02598
5/2/2014 23:56:00,40.7301,-73.9911,B02682
5/27/2014 22:05:00,40.759,-73.9782,B02682
5/16/2014 16:11:00,40.7675,-73.9706,B02598
5/6/2014 10:48:00,40.7594,-73.9856,B02617
5/28/2014 18:50:00,40.7618,-73.9825,B02598
5/12/2014 20:44:00,40.6447,-73.7826,B02682
5/11/2014 19:42:00,40.7602,-73.9909,B02598
5/17/2014 19:26:00,40.7644,-73.98899999999999,B02682
5/19/2014 4:08:00,40.6767,-73.9995,B02682
5/1/2014 8:28:00,40.7326,-73.976,B02682
5/16/2014 12:22:00,40.7612,-73.9796,B02682
5/21/2014 17:05:00,40.7402,-73.9922,B02764
5/15/2014 18:03:00,40.711,-74.0089,B02682
5/13/2014 14:49:00,40.7232,-74.0103,B02598
5/22/2014 19:03:00,40.7258,-74.0091,B02512
5/10/2014 23:13:00,40.7104,-73.9881,B02617
5/14/2014 20:29:00,40.7271,-73.9888,B02598
5/17/2014 20:59:00,40.746,-73.9941,B02682
5/26/2014 21:15:00,40.7209,-73.9466,B02682
5/13/2014 16:30:00,40.7634,-73.9736,B02598
5/10/2014 8:11:00,40.7398,-74.0058,B02682
5/15/2014 17:07:00,40.7653,-73.9805,B02617
5/1/2014 20:37:00,40.7408,-74.0049,B02682
5/30/2014 9:35:00,40.7731,-73.9545,B02598
5/7/2014 13:24:00,40.7224,-73.9971,B02682
5/31/2014 17:49:00,40.7772,-73.9522,B02617
5/17/2014 17:57:00,40.7231,-73.9949,B02617
5/17/2014 7:18:00,40.738,-73.984,B02682
5/6/2014 8:46:00,40.7593,-73.9752,B02598
5/3/2014 19:35:00,40.7104,-73.9877,B02598
5/4/2014 14:04:00,40.6449,-73.7823,B02682
5/9/2014 11:43:00,40.6696,-73.9802,B02682
5/1/2014 16:34:00,40.76,-73.9747,B02598
5/23/2014 18:01:00,40.6693,-73.9778,B02682
5/19/2014 17:42:00,40.7605,-73.9877,B02512
5/20/2014 2:50:00,40.7835,-73.9534,B02598
5/27/2014 12:05:00,40.7025,-73.9931,B02598
5/8/2014 22:35:00,40.7382,-73.9893,B02598
5/15/2014 18:52:00,40.7168,-73.9648,B02682
5/2/2014 6:07:00,40.6738,-73.9727,B02598
5/2/2014 15:20:00,40.7529,-73.97,B02617
5/15/2014 18:40:00,40.6615,-73.9795,B02598
5/18/2014 10:00:00,40.677,-73.9619,B02598
5/3/2014 14:40:00,40.7621,-73.9703,B02682
5/19/2014 19:50:00,40.7224,-73.9551,B02617
5/20/2014 21:53:00,40.7529,-73.9852,B02617
5/20/2014 15:34:00,40.8204,-73.9476,B02512
5/5/2014 20:49:00,40.758,-73.9725,B02598
5/30/2014 7:01:00,40.7746,-73.9911,B02598
5/7/2014 13:22:00,40.8651,-73.9087,B02682
5/22/2014 22:19:00,40.7402,-74.0057,B02617
5/14/2014 20:54:00,40.7488,-73.9885,B02512
5/24/2014 10:24:00,40.7663,-73.9795,B02682
5/4/2014 12:53:00,40.7487,-74.0082,B02512
5/9/2014 19:21:00,40.7173,-74.0026,B02617
5/9/2014 9:51:00,40.7038,-74.0071,B02682
5/8/2014 7:57:00,40.7307,-73.9814,B02598
5/21/2014 19:29:00,40.7626,-73.9785,B02682
5/29/2014 14:12:00,40.7737,-73.9458,B02682
5/2/2014 18:36:00,40.7586,-73.977,B02598
5/18/2014 14:48:00,40.7399,-73.9969,B02598
5/30/2014 15:35:00,40.7216,-74.0052,B02617
5/30/2014 16:34:00,40.7437,-73.9891,B02682
5/31/2014 16:31:00,40.7479,-73.9929,B02598
5/28/2014 7:02:00,40.7806,-73.9765,B02682
5/4/2014 17:11:00,40.6448,-73.7825,B02598
5/9/2014 18:22:00,40.728,-74.0,B02598
5/2/2014 9:09:00,40.7686,-73.8626,B02682
5/3/2014 1:47:00,40.7475,-73.9895,B02512
5/26/2014 15:45:00,40.7508,-73.9908,B02617
5/15/2014 7:20:00,40.7446,-73.9791,B02598
5/28/2014 5:53:00,40.7183,-73.9506,B02682
5/21/2014 5:58:00,40.7349,-73.9901,B02512
5/22/2014 23:49:00,40.7604,-73.9151,B02598
5/30/2014 16:00:00,40.7565,-74.0017,B02617
5/19/2014 18:04:00,40.7417,-73.9994,B02598
5/20/2014 7:29:00,40.7764,-73.9759,B02682
5/1/2014 6:17:00,40.7404,-73.9791,B02682
5/17/2014 7:55:00,40.8098,-73.9443,B02682
5/28/2014 5:49:00,40.7295,-74.0037,B02682
5/8/2014 8:10:00,40.7161,-74.0078,B02598
5/2/2014 5:14:00,40.7379,-73.985,B02598
5/11/2014 17:06:00,40.6785,-73.995,B02598
5/14/2014 13:54:00,40.7661,-73.9696,B02682
5/11/2014 22:13:00,40.7513,-73.994,B02598
5/7/2014 19:36:00,40.7342,-73.9878,B02512
5/7/2014 8:46:00,40.738,-73.9778,B02682
5/27/2014 19:28:00,40.7554,-73.9715,B02682
5/13/2014 8:28:00,40.7198,-74.0107,B02598
5/14/2014 8:18:00,40.7343,-73.9783,B02682
5/3/2014 3:09:00,40.7441,-74.0068,B02512
5/21/2014 12:23:00,40.7329,-73.9959,B02617
5/21/2014 20:16:00,40.7403,-74.008,B02598
5/20/2014 20:59:00,40.7613,-73.9868,B02598
5/12/2014 12:57:00,40.7521,-73.9798,B02598
5/19/2014 21:08:00,40.7553,-73.9832,B02598
5/2/2014 19:49:00,40.7418,-73.9894,B02598
5/16/2014 19:36:00,40.7712,-73.8661,B02598
5/27/2014 18:50:00,40.7143,-74.0085,B02682
5/13/2014 18:27:00,40.7532,-73.9891,B02598
5/20/2014 17:52:00,40.7581,-73.9754,B02598
5/29/2014 21:21:00,40.763000000000005,-73.9677,B02617
5/16/2014 21:49:00,40.7231,-73.9889,B02598
5/3/2014 23:15:00,40.7314,-73.9571,B02598
5/18/2014 21:11:00,40.7614,-73.9705,B02617
5/18/2014 20:54:00,40.7278,-73.9823,B02682
5/12/2014 9:47:00,40.7587,-73.9611,B02598
5/22/2014 16:04:00,40.7581,-73.9661,B02512
5/31/2014 0:55:00,40.7196,-73.9886,B02682
5/1/2014 17:32:00,40.7542,-73.972,B02682
5/7/2014 14:07:00,40.7762,-73.9643,B02598
5/9/2014 19:03:00,40.7592,-73.9809,B02598
5/19/2014 19:57:00,40.7603,-73.9656,B02682
5/25/2014 12:41:00,40.7075,-73.9498,B02682
5/29/2014 20:21:00,40.7247,-73.9973,B02682
5/19/2014 5:26:00,40.7181,-74.015,B02598
5/10/2014 18:26:00,40.7211,-73.9437,B02598
5/23/2014 8:20:00,40.751,-73.9714,B02682
5/21/2014 15:23:00,40.7491,-74.0033,B02617
5/16/2014 16:18:00,40.7468,-74.006,B02682
5/2/2014 17:45:00,40.6798,-73.9701,B02598
5/29/2014 22:14:00,40.7168,-74.0091,B02598
5/25/2014 13:28:00,40.7198,-73.9623,B02512
5/14/2014 17:31:00,40.7192,-73.999,B02617
5/9/2014 7:21:00,40.7716,-73.9569,B02598
5/16/2014 17:20:00,40.7214,-74.009,B02682
5/28/2014 21:18:00,40.6416,-73.7884,B02682
5/31/2014 23:53:00,40.7275,-73.994,B02682
5/10/2014 21:12:00,40.7299,-74.0037,B02512
5/17/2014 2:22:00,40.802,-73.9613,B02617
5/15/2014 12:34:00,40.6467,-73.7894,B02598
5/9/2014 8:47:00,40.746,-73.9884,B02682
5/20/2014 22:21:00,40.7246,-73.9985,B02598
5/28/2014 18:08:00,40.7075,-74.0085,B02617
5/16/2014 20:46:00,40.751999999999995,-74.0049,B02598
5/27/2014 16:49:00,40.7048,-74.01,B02598
5/3/2014 2:04:00,40.7442,-74.0067,B02598
5/21/2014 18:05:00,40.7474,-73.997,B02617
5/2/2014 18:42:00,40.7421,-74.0039,B02512
5/2/2014 17:02:00,40.6921,-73.9984,B02682
5/19/2014 17:00:00,40.743,-74.0076,B02682
5/16/2014 18:09:00,40.7588,-73.9776,B02512
5/23/2014 21:43:00,40.7196,-74.0062,B02598
5/16/2014 23:24:00,40.7308,-74.0009,B02598
5/30/2014 23:51:00,40.7348,-74.0,B02598
5/11/2014 23:32:00,40.7201,-73.988,B02598
5/25/2014 7:46:00,40.7283,-74.033,B02617
5/1/2014 6:10:00,40.76,-74.0361,B02512
5/16/2014 21:28:00,40.7408,-74.0056,B02682
5/24/2014 20:38:00,40.711999999999996,-73.9439,B02598
5/30/2014 12:12:00,40.7188,-74.01100000000001,B02598
5/13/2014 18:53:00,40.7238,-74.0035,B02682
5/15/2014 11:32:00,40.76,-73.9669,B02617
5/22/2014 15:18:00,40.7794,-73.9538,B02617
5/16/2014 16:15:00,40.698,-73.9726,B02617
5/23/2014 23:00:00,40.8534,-73.8527,B02598
5/3/2014 16:11:00,40.7713,-73.9524,B02617
5/8/2014 6:27:00,40.7304,-73.9743,B02598
5/9/2014 21:09:00,40.7601,-73.9731,B02598
5/29/2014 18:59:00,40.7453,-73.9906,B02598
5/16/2014 20:38:00,40.6666,-74.2155,B02598
5/16/2014 17:19:00,40.7425,-73.9533,B02617
5/20/2014 14:23:00,40.775999999999996,-73.9611,B02598
5/19/2014 6:08:00,40.6446,-73.7832,B02682
5/22/2014 13:50:00,40.759,-73.9803,B02617
5/21/2014 18:30:00,40.749,-73.9936,B02598
5/2/2014 13:26:00,40.7473,-74.0053,B02617
5/17/2014 9:08:00,40.717,-73.9967,B02598
5/10/2014 23:18:00,40.772,-73.9817,B02682
5/4/2014 15:41:00,40.6776,-73.9591,B02598
5/21/2014 11:56:00,40.7761,-73.958,B02682
5/19/2014 21:15:00,40.757,-73.999,B02598
5/31/2014 13:00:00,40.6706,-73.9449,B02682
5/19/2014 18:04:00,40.7354,-74.0091,B02617
5/23/2014 21:25:00,40.7232,-73.9842,B02682
5/30/2014 12:39:00,40.7154,-74.016,B02682
5/9/2014 17:02:00,40.7757,-73.9465,B02598
5/26/2014 18:36:00,40.7702,-73.8648,B02682
5/2/2014 17:00:00,40.764,-73.9732,B02598
5/15/2014 0:02:00,40.7331,-73.9826,B02617
5/22/2014 7:33:00,40.7714,-73.9643,B02512
5/20/2014 13:25:00,40.7346,-73.9534,B02598
5/23/2014 19:12:00,40.7074,-74.0042,B02598
5/30/2014 9:03:00,40.7092,-73.9476,B02682
5/17/2014 20:48:00,40.742,-73.9891,B02682
5/17/2014 18:27:00,40.7225,-73.8549,B02682
5/20/2014 6:38:00,40.7453,-73.9911,B02682
5/5/2014 13:09:00,40.7365,-73.9888,B02617
5/11/2014 20:54:00,40.68,-73.9744,B02617
5/17/2014 20:20:00,40.7043,-73.933,B02598
5/11/2014 15:34:00,40.7407,-74.0056,B02617
5/12/2014 11:37:00,40.7924,-73.9262,B02598
5/5/2014 10:44:00,40.7361,-73.9911,B02598
5/21/2014 13:04:00,40.7521,-74.0047,B02598
5/28/2014 19:03:00,40.7371,-73.9865,B02598
5/11/2014 8:07:00,40.751,-73.9983,B02617
5/22/2014 18:07:00,40.7358,-74.0067,B02617
5/6/2014 12:37:00,40.7665,-73.9781,B02512
5/20/2014 17:46:00,40.7258,-73.9974,B02682
5/27/2014 9:04:00,40.7585,-73.962,B02682
5/20/2014 23:25:00,40.6679,-73.9838,B02598
5/16/2014 16:47:00,40.7676,-73.9615,B02598
5/20/2014 16:27:00,40.7404,-74.0058,B02598
5/1/2014 10:20:00,40.7613,-73.9754,B02617
5/12/2014 9:03:00,40.7324,-73.9989,B02598
5/1/2014 12:08:00,40.7273,-73.8679,B02682
5/28/2014 10:11:00,40.5924,-73.9595,B02598
5/28/2014 22:54:00,40.7285,-73.9998,B02682
5/16/2014 16:34:00,40.7656,-73.9805,B02682
5/13/2014 11:43:00,40.7761,-73.961,B02617
5/6/2014 19:48:00,40.7553,-73.9817,B02598
5/1/2014 22:54:00,40.7098,-74.0121,B02617
5/25/2014 16:43:00,40.725,-73.8551,B02617
5/7/2014 17:10:00,40.7542,-73.969,B02598
5/29/2014 21:07:00,40.7535,-73.9812,B02682
5/3/2014 18:48:00,40.7613,-73.9905,B02598
5/8/2014 18:04:00,40.7803,-73.9757,B02682
5/9/2014 12:48:00,40.7674,-73.9924,B02617
5/30/2014 22:37:00,40.7968,-73.9701,B02598
5/1/2014 14:35:00,40.6728,-73.8684,B02682
5/5/2014 20:45:00,40.72,-74.0095,B02598
5/4/2014 2:45:00,40.7263,-73.9972,B02682
5/12/2014 15:32:00,40.6448,-73.7824,B02617
5/26/2014 20:38:00,40.7699,-73.8643,B02682
5/12/2014 15:38:00,40.7582,-73.9601,B02598
5/17/2014 0:25:00,40.7537,-73.9998,B02598
5/2/2014 7:56:00,40.7227,-73.985,B02598
5/11/2014 21:48:00,40.7298,-73.997,B02682
5/23/2014 19:24:00,40.7477,-73.949,B02598
5/9/2014 16:17:00,40.732,-73.9501,B02617
5/13/2014 8:14:00,40.7469,-74.0077,B02682
5/9/2014 20:39:00,40.7065,-74.0079,B02617
5/3/2014 0:24:00,40.7036,-74.0094,B02598
5/18/2014 22:27:00,40.7631,-73.9878,B02598
5/9/2014 14:06:00,40.74,-73.9899,B02598
5/17/2014 19:42:00,40.7557,-73.5237,B02598
5/8/2014 15:18:00,40.7545,-73.9841,B02682
5/16/2014 9:57:00,40.7176,-74.0003,B02598
5/13/2014 20:41:00,40.7571,-73.9782,B02512
5/18/2014 11:19:00,40.6947,-74.1776,B02598
5/1/2014 20:24:00,40.7465,-74.0075,B02617
5/15/2014 17:16:00,40.7617,-73.9744,B02682
5/11/2014 1:14:00,40.7196,-74.0086,B02598
5/26/2014 13:17:00,40.7707,-73.9624,B02617
5/31/2014 22:31:00,40.7833,-73.9765,B02598
5/2/2014 11:03:00,40.7855,-73.9535,B02598
5/18/2014 15:23:00,40.6879,-74.1814,B02617
5/3/2014 13:45:00,40.7365,-73.9988,B02598
5/1/2014 11:59:00,40.7535,-73.9811,B02617
5/14/2014 17:11:00,40.7357,-73.9896,B02682
5/19/2014 17:16:00,40.5986,-73.7591,B02598
5/17/2014 22:48:00,40.7323,-73.9965,B02617
5/27/2014 18:03:00,40.7678,-73.9639,B02682
5/10/2014 7:35:00,40.7248,-73.9933,B02682
5/4/2014 16:25:00,40.7634,-73.973,B02617
5/23/2014 3:52:00,40.769,-73.8671,B02682
5/16/2014 21:01:00,40.7645,-73.9733,B02764
5/14/2014 19:09:00,40.7582,-73.9773,B02598
5/22/2014 19:49:00,40.7361,-74.0087,B02598
5/17/2014 17:04:00,40.747,-73.9947,B02682
5/27/2014 16:36:00,40.8097,-73.9654,B02617
5/27/2014 15:22:00,40.7271,-74.0057,B02598
5/28/2014 16:37:00,40.754,-73.9856,B02764
5/6/2014 19:18:00,40.7159,-73.96300000000001,B02617
5/6/2014 1:17:00,40.6605,-73.9398,B02682
5/22/2014 11:53:00,40.7629,-73.9829,B02682
5/23/2014 19:02:00,40.7641,-73.9732,B02682
5/8/2014 14:48:00,40.739000000000004,-73.9953,B02617
5/16/2014 20:56:00,40.7641,-73.9544,B02617
5/19/2014 7:09:00,40.7223,-74.0097,B02598
5/1/2014 8:25:00,40.7206,-73.9488,B02598
5/14/2014 23:27:00,40.7746,-73.9839,B02617
5/2/2014 16:36:00,40.7664,-73.9681,B02598
5/2/2014 19:53:00,40.8097,-73.9589,B02617
5/22/2014 16:29:00,40.7432,-73.9925,B02617
5/10/2014 17:54:00,40.7686,-73.9498,B02598
5/7/2014 11:02:00,40.7388,-74.0058,B02682
5/7/2014 5:38:00,40.764,-73.9941,B02682
5/10/2014 4:12:00,40.7361,-73.9791,B02598
5/12/2014 16:44:00,40.7821,-73.9579,B02512
5/3/2014 7:30:00,40.7209,-74.0029,B02682
5/31/2014 4:31:00,40.6458,-73.7766,B02598
5/14/2014 11:07:00,40.7191,-74.3569,B02682
5/22/2014 17:46:00,40.7548,-73.98,B02512
5/8/2014 19:10:00,40.7077,-74.0139,B02512
5/23/2014 22:25:00,40.7146,-74.01,B02682
5/9/2014 17:41:00,40.7236,-73.9994,B02598
5/30/2014 7:14:00,40.7242,-73.9961,B02598
5/3/2014 16:55:00,40.7802,-73.9752,B02598
5/16/2014 20:00:00,40.7267,-73.9995,B02598
5/14/2014 18:25:00,40.7527,-73.9944,B02682
5/6/2014 5:35:00,40.7971,-73.9699,B02617
5/30/2014 7:02:00,40.7205,-73.994,B02617
5/23/2014 18:02:00,40.641,-74.385,B02682
